word sentid sentpos wlen surp entropy entred
how 0 0 3 9.090604782104492 0.5065810680389404 0
<unk> 0 1 5 6.039644241333008 4.417975425720215 0
did 0 2 3 3.8577098846435547 8.011119842529297 0
she 0 3 3 3.724569082260132 4.5334153175354 3.4777045249938965
say 0 4 3 5.889028549194336 5.460361480712891 0
that 0 5 4 0.27295321226119995 1.5343587398529053 3.9260027408599854
he 0 6 2 3.0350162982940674 4.180684566497803 0
directed 0 7 8 13.378874778747559 6.165566444396973 0
the 0 8 3 2.9916210174560547 4.723557472229004 1.4420089721679688
movie 0 9 5 7.983367443084717 9.882078170776367 0
that 0 10 4 5.727133274078369 4.9446868896484375 4.93739128112793
i 0 11 1 3.5396196842193604 5.537211894989014 0
saw 0 12 3 5.930346965789795 6.912201404571533 0
yesterday 0 13 9 14.140421867370605 4.661985874176025 2.250215530395508
? 0 14 1 2.6991899013519287 5.30464506149292 0
how 1 0 3 9.090604782104492 0.5065810680389404 0
discreet 1 1 8 21.039268493652344 4.417975425720215 0
did 1 2 3 7.644322872161865 5.025332450866699 0
<unk> 1 3 5 5.980481147766113 2.4506030082702637 2.5747294425964355
hire 1 4 4 14.484384536743164 8.591781616210938 0
an 1 5 2 6.606271743774414 6.120884418487549 2.4708971977233887
agent 1 6 5 6.4423909187316895 8.33405876159668 0
? 1 7 1 5.531067371368408 4.57014274597168 3.763916015625
how 2 0 3 9.090604782104492 0.5065810680389404 0
pretty 2 1 6 17.75123405456543 4.417975425720215 0
does 2 2 4 7.52724027633667 4.947052955627441 0
<unk> 2 3 5 7.617475509643555 2.1798417568206787 2.7672111988067627
like 2 4 4 6.655694007873535 8.791714668273926 0
the 2 5 3 3.462071418762207 5.928805351257324 2.8629093170166016
woman 2 6 5 7.0477776527404785 10.045050621032715 0
? 2 7 1 5.744948387145996 1.333308219909668 8.711742401123047
how 3 0 3 9.090604782104492 0.5065810680389404 0
difficult 3 1 9 11.380146980285645 4.417975425720215 0
did 3 2 3 8.051694869995117 4.361834526062012 0.056140899658203125
he 3 3 2 0.9205009937286377 2.9401631355285645 1.4216713905334473
hear 3 4 4 1.2368477582931519 6.100003242492676 0
that 3 5 4 0.28061234951019287 1.749245285987854 4.350757956504822
you 3 6 3 9.023148536682129 3.751081705093384 0
failed 3 7 6 11.496195793151855 6.6713762283325195 0
the 3 8 3 10.580036163330078 0.7741909623146057 5.897185266017914
test 3 9 4 9.344919204711914 9.49963092803955 0
? 3 10 1 4.978465557098389 5.250309467315674 4.249321460723877
whose 4 0 5 15.335744857788086 0.5065810680389404 0
did 4 1 3 10.358830451965332 10.445512771606445 0
she 4 2 3 3.7841320037841797 4.3178863525390625 6.127626419067383
say 4 3 3 6.331295490264893 4.8250732421875 0
that 4 4 4 0.2805861532688141 1.6907854080200195 3.1342878341674805
<unk> 4 5 5 3.5741677284240723 4.760226249694824 0
eats 4 6 4 17.961946487426758 6.557199478149414 0
<unk> 4 7 5 4.335976600646973 5.446667671203613 1.1105318069458008
? 4 8 1 3.252671718597412 7.736682891845703 0
how 5 0 3 9.090604782104492 0.5065810680389404 0
<unk> 5 1 5 6.039644241333008 4.417975425720215 0
did 5 2 3 3.8577098846435547 8.011119842529297 0
she 5 3 3 3.724569082260132 4.5334153175354 3.4777045249938965
say 5 4 3 5.889028549194336 5.460361480712891 0
that 5 5 4 0.27295321226119995 1.5343587398529053 3.9260027408599854
he 5 6 2 3.0350162982940674 4.180684566497803 0
announced 5 7 9 13.276511192321777 6.165566444396973 0
a 5 8 1 4.436271667480469 2.3836214542388916 3.781944990158081
plan 5 9 4 8.347077369689941 9.57278823852539 0
? 5 10 1 5.203664779663086 3.285738945007324 6.287049293518066
how 6 0 3 9.090604782104492 0.5065810680389404 0
pretty 6 1 6 17.75123405456543 4.417975425720215 0
did 6 2 3 6.490443706512451 4.947052955627441 0
he 6 3 2 0.8471106886863708 2.595770835876465 2.3512821197509766
hear 6 4 4 0.5346716642379761 3.433598279953003 0
that 6 5 4 0.29062342643737793 1.7988628149032593 1.6347354650497437
she 6 6 3 3.692059278488159 3.843097448348999 0
read 6 7 4 5.516383647918701 6.997499465942383 0
the 6 8 3 4.191754341125488 4.065854072570801 2.931645393371582
<unk> 6 9 5 4.861342906951904 8.200161933898926 0
comics 6 10 6 12.471741676330566 7.623615264892578 0.5765466690063477
? 6 11 1 3.530683994293213 6.35114860534668 1.2724666595458984
what 7 0 4 0.06078464537858963 0.5065810680389404 0
kind 7 1 4 13.554230690002441 2.2986910343170166 0
does 7 2 4 12.905052185058594 1.3114442825317383 0.9872467517852783
<unk> 7 3 5 6.8957390785217285 2.5974931716918945 0
speak 7 4 5 4.821256637573242 8.73217487335205 0
a 7 5 1 2.2993011474609375 5.003971576690674 3.728203296661377
language 7 6 8 7.653846263885498 9.274489402770996 0
? 7 7 1 3.494771718978882 5.515437602996826 3.75905179977417
how 8 0 3 9.090604782104492 0.5065810680389404 0
expensive 8 1 9 15.3751859664917 4.417975425720215 0
did 8 2 3 7.99884557723999 4.950059413909912 0
they 8 3 4 2.8206725120544434 2.69431734085083 2.255742073059082
not 8 4 3 3.6068263053894043 8.117517471313477 0
like 8 5 4 3.1360960006713867 7.899495601654053 0.21802186965942383
that 8 6 4 0.38882559537887573 2.042046070098877 5.857449531555176
she 8 7 3 3.739420175552368 4.779807090759277 0
wears 8 8 5 9.538938522338867 6.782739639282227 0
rings 8 9 5 21.615421295166016 0.2478897124528885 6.534849926829338
? 8 10 1 2.245407819747925 4.693903923034668 0
how 9 0 3 9.090604782104492 0.5065810680389404 0
pretty 9 1 6 17.75123405456543 4.417975425720215 0
did 9 2 3 6.490443706512451 4.947052955627441 0
she 9 3 3 3.77192759513855 2.595770835876465 2.3512821197509766
say 9 4 3 6.648593425750732 4.754920959472656 0
that 9 5 4 0.3698968291282654 2.0530107021331787 2.7019102573394775
<unk> 9 6 5 3.6282341480255127 4.88250207901001 0
likes 9 7 5 12.726428985595703 6.552734375 0
the 9 8 3 5.182864189147949 2.6488037109375 3.9039306640625
woman 9 9 5 7.342438697814941 10.220304489135742 0
? 9 10 1 3.3351643085479736 2.5841708183288574 7.636133670806885
